# sample_id,timestamp,fsr1,fsr2,fsr3
215953,431906,419,381,451
215954,431908,419,380,451
215955,431910,420,374,449
215956,431912,419,379,450
215957,431914,419,381,452
215958,431916,416,380,446
215959,431918,418,383,449
215960,431920,420,379,450
215961,431922,417,377,450
215962,431924,419,380,451
215963,431926,416,380,450
215964,431928,418,377,452
215965,431930,420,381,452
215966,431932,421,383,449
215967,431934,417,380,449
215968,431936,422,379,455
215969,431938,421,381,448
215970,431940,419,380,449
215971,431942,423,380,457
215972,431944,418,378,450
215973,431946,420,379,450
215974,431948,421,378,452
215975,431950,418,378,451
215976,431952,417,382,452
215977,431954,419,379,452
215978,431956,417,378,452
215979,431958,422,380,452
215980,431960,419,380,448
215981,431962,417,379,452
215982,431964,423,381,450
215983,431966,423,378,448
215984,431968,421,378,449
215985,431970,417,383,447
215986,431972,422,381,448
215987,431974,421,380,448
215988,431976,418,380,451
215989,431978,418,379,449
215990,431980,422,378,449
215991,431982,418,380,451
215992,431984,421,376,449
215993,431986,418,380,453
215994,431988,421,380,452
215995,431990,424,382,452
215996,431992,416,382,452
215997,431994,419,380,446
215998,431996,420,382,450
215999,431998,423,380,446
216000,432000,419,380,453
216001,432002,420,382,454
216002,432004,420,378,451
216003,432006,420,380,455
216004,432008,421,379,452
216005,432010,423,379,449
216006,432012,419,381,451
216007,432014,422,383,446
216008,432016,420,379,451
216009,432018,418,381,450
216010,432020,420,376,449
216011,432022,421,379,450
216012,432024,417,379,451
216013,432026,418,379,452
216014,432028,420,381,447
216015,432030,420,381,452
216016,432032,419,379,450
216017,432034,418,380,454
216018,432036,421,380,449
216019,432038,418,382,451
216020,432040,418,377,453
216021,432042,423,382,449
216022,432044,418,380,452
216023,432046,423,383,448
216024,432048,422,381,452
216025,432050,419,385,452
216026,432052,422,380,450
216027,432054,421,377,449
216028,432056,420,382,451
216029,432058,420,380,451
216030,432060,420,379,452
216031,432062,418,379,449
216032,432064,422,382,448
216033,432066,419,387,447
216034,432068,416,380,447
216035,432070,420,381,450
216036,432072,421,380,448
216037,432074,418,384,449
216038,432076,423,381,452
216039,432078,417,376,449
216040,432080,418,385,453
216041,432082,423,379,452
216042,432084,424,380,447
216043,432086,417,380,451
216044,432088,415,380,450
216045,432090,419,379,448
216046,432092,421,380,449
216047,432094,420,380,450
216048,432096,418,379,451
216049,432098,422,381,450
216050,432100,419,382,450
216051,432102,416,378,449
216052,432104,421,382,452
216053,432106,423,378,449
216054,432108,423,380,448
216055,432110,419,386,450
216056,432112,422,377,449
216057,432114,417,380,446
216058,432116,421,384,448
216059,432118,422,379,450
216060,432120,417,380,447
216061,432122,419,380,448
216062,432124,418,381,450
216063,432126,420,378,452
216064,432128,425,380,447
216065,432130,415,380,449
216066,432132,422,377,451
216067,432134,417,382,452
216068,432136,422,378,454
216069,432138,419,379,450
216070,432140,418,377,448
216071,432142,421,383,447
216072,432144,423,382,451
216073,432146,421,380,450
216074,432148,421,378,454
216075,432150,419,380,448
216076,432152,419,379,448
216077,432154,423,379,451
216078,432156,419,382,451
216079,432158,419,381,448
216080,432160,422,379,454
216081,432162,423,380,449
216082,432164,422,377,446
216083,432166,418,380,447
216084,432168,420,378,452
216085,432170,419,382,450
216086,432172,422,381,453
216087,432174,420,380,453
216088,432176,420,377,450
216089,432178,415,379,449
216090,432180,422,378,451
216091,432182,421,380,450
216092,432184,420,383,448
216093,432186,421,385,454
216094,432188,421,381,451
216095,432190,422,380,452
216096,432192,418,377,448
216097,432194,415,378,452
216098,432196,419,378,453
216099,432198,424,381,452
216100,432200,420,379,447
216101,432202,417,383,451
216102,432204,419,377,447
216103,432206,415,379,447
216104,432208,420,383,451
216105,432210,421,380,448
216106,432212,420,377,448
216107,432214,418,380,450
216108,432216,419,380,450
216109,432218,420,380,450
216110,432220,417,380,453
216111,432222,420,377,453
216112,432224,421,382,449
216113,432226,416,381,450
216114,432228,423,383,450
216115,432230,415,381,447
216116,432232,424,378,450
216117,432234,422,381,450
216118,432236,421,375,448
216119,432238,417,381,454
216120,432240,423,380,450
216121,432242,418,382,452
216122,432244,420,382,448
216123,432246,420,378,448
216124,432248,417,381,451
216125,432250,421,379,452
216126,432252,420,381,451
216127,432254,422,382,450
216128,432256,418,385,449
216129,432258,422,379,451
216130,432260,421,383,445
216131,432262,421,379,452
216132,432264,418,379,450
216133,432266,423,381,452
216134,432268,418,384,448
216135,432270,422,377,447
216136,432272,420,379,449
216137,432274,423,379,451
216138,432276,422,380,446
216139,432278,417,382,447
216140,432280,419,377,449
216141,432282,421,378,451
216142,432284,419,379,448
216143,432286,422,385,450
216144,432288,420,381,450
216145,432290,420,381,447
216146,432292,422,383,455
216147,432294,422,379,454
216148,432296,420,380,451
216149,432298,421,384,451
216150,432300,418,385,454
216151,432302,419,379,451
216152,432304,418,379,451
216153,432306,420,378,448
216154,432308,421,380,448
216155,432310,419,380,446
216156,432312,418,381,448
216157,432314,420,381,448
216158,432316,419,380,447
216159,432318,419,380,451
216160,432320,419,375,449
216161,432322,420,382,447
216162,432324,414,382,450
216163,432326,418,381,451
216164,432328,419,379,452
216165,432330,418,381,448
216166,432332,417,378,451
216167,432334,424,379,448
216168,432336,417,380,449
216169,432338,421,380,449
216170,432340,420,383,452
216171,432342,421,372,455
216172,432344,419,382,450
216173,432346,418,379,451
216174,432348,423,377,447
216175,432350,418,384,448
216176,432352,422,379,450
216177,432354,420,378,453
216178,432356,418,384,449
216179,432358,417,379,449
216180,432360,421,381,450
216181,432362,424,379,450
216182,432364,418,377,449
216183,432366,419,384,451
216184,432368,420,380,453
216185,432370,421,381,449
216186,432372,419,385,452
216187,432374,424,379,449
216188,432376,416,381,450
216189,432378,419,379,450
216190,432380,421,380,447
216191,432382,421,382,453
216192,432384,424,382,448
216193,432386,418,381,449
216194,432388,420,385,447
216195,432390,419,381,453
216196,432392,420,381,448
216197,432394,422,378,448
216198,432396,422,380,451
216199,432398,419,378,449
216200,432400,422,379,451
216201,432402,420,380,450
216202,432404,417,381,451
216203,432406,424,379,448
216204,432408,418,381,452
216205,432410,421,379,451
216206,432412,415,381,452
216207,432414,420,382,447
216208,432416,418,384,447
216209,432418,418,381,445
216210,432420,419,382,451
216211,432422,417,381,453
216212,432424,420,380,450
216213,432426,423,377,448
216214,432428,420,381,448
216215,432430,422,382,449
216216,432432,422,378,450
216217,432434,419,377,453
216218,432436,421,378,453
216219,432438,423,384,449
216220,432440,422,380,449
216221,432442,419,380,449
216222,432444,420,378,451
216223,432446,421,381,451
216224,432448,420,383,451
216225,432450,418,380,447
216226,432452,419,379,449
216227,432454,418,381,447
216228,432456,421,382,449
216229,432458,422,383,450
216230,432460,417,380,451
216231,432462,422,378,453
216232,432464,424,379,448
216233,432466,421,377,448
216234,432468,420,379,450
216235,432470,423,379,449
216236,432472,419,381,449
216237,432474,420,382,450
216238,432476,421,380,451
216239,432478,420,377,451
216240,432480,417,377,452
216241,432482,421,379,449
216242,432484,418,381,450
216243,432486,423,379,451
216244,432488,422,377,450
216245,432490,420,380,447
216246,432492,421,382,444
216247,432494,423,382,457
216248,432496,419,381,451
216249,432498,421,382,450
216250,432500,421,382,452
216251,432502,419,382,450
216252,432504,420,380,450
216253,432506,419,379,449
216254,432508,418,380,451
216255,432510,422,381,450
216256,432512,419,378,452
216257,432514,414,380,450
216258,432516,424,379,454
216259,432518,420,381,446
216260,432520,418,379,449
216261,432522,419,378,452
216262,432524,416,378,449
216263,432526,421,379,453
216264,432528,420,383,456
216265,432530,417,382,450
216266,432532,422,379,451
216267,432534,421,376,449
216268,432536,424,378,446
216269,432538,423,380,451
216270,432540,420,379,452
216271,432542,420,383,447
216272,432544,420,378,449
216273,432546,421,379,452
216274,432548,418,375,449
216275,432550,419,382,450
216276,432552,420,382,452
216277,432554,420,381,448
216278,432556,418,382,449
216279,432558,416,380,450
216280,432560,419,378,450
216281,432562,420,376,450
216282,432564,419,379,452
216283,432566,419,383,448
216284,432568,421,382,449
216285,432570,418,382,451
216286,432572,418,380,451
216287,432574,420,379,453
216288,432576,418,380,454
216289,432578,420,378,451
216290,432580,415,379,449
216291,432582,419,379,452
216292,432584,420,381,449
216293,432586,420,379,448
216294,432588,422,378,450
216295,432590,421,378,452
216296,432592,422,381,453
216297,432594,418,379,450
216298,432596,421,382,451
216299,432598,420,380,452
216300,432600,419,380,449
216301,432602,420,380,451
216302,432604,419,382,446
216303,432606,417,382,450
216304,432608,419,382,448
216305,432610,420,381,450
216306,432612,417,383,450
216307,432614,421,378,450
216308,432616,419,380,448
216309,432618,417,379,453
216310,432620,421,379,450
216311,432622,423,379,453
216312,432624,418,376,450
216313,432626,419,379,451
216314,432628,419,382,447
216315,432630,420,380,451
216316,432632,421,382,448
216317,432634,417,384,448
216318,432636,421,380,451
216319,432638,418,381,448
216320,432640,417,382,450
216321,432642,421,383,450
216322,432644,417,383,453
216323,432646,423,381,452
216324,432648,419,379,449
216325,432650,419,381,448
216326,432652,420,378,449
216327,432654,418,379,450
216328,432656,417,377,455
216329,432658,419,382,450
216330,432660,419,381,450
216331,432662,420,378,452
216332,432664,422,378,448
216333,432666,417,376,450
216334,432668,422,378,450
216335,432670,419,382,451
216336,432672,423,377,450
216337,432674,423,382,452
216338,432676,421,379,450
216339,432678,422,381,450
216340,432680,422,382,451
216341,432682,423,383,451
216342,432684,421,377,453
216343,432686,420,382,447
216344,432688,420,380,450
216345,432690,420,381,451
216346,432692,417,383,449
216347,432694,425,382,450
216348,432696,425,379,450
216349,432698,418,380,448
216350,432700,420,381,451
216351,432702,418,377,451
216352,432704,420,383,450
216353,432706,418,380,452
216354,432708,419,381,451
216355,432710,417,378,444
216356,432712,419,378,450
216357,432714,418,378,451
216358,432716,420,379,449
216359,432718,419,383,451
216360,432720,422,379,450
216361,432722,420,378,452
216362,432724,418,382,449
216363,432726,420,383,450
216364,432728,419,379,451
216365,432730,419,381,452
216366,432732,422,382,453
216367,432734,416,378,451
216368,432736,421,382,451
216369,432738,421,382,449
216370,432740,420,380,450
216371,432742,423,377,450
216372,432744,421,380,448
216373,432746,419,381,447
216374,432748,419,382,448
216375,432750,421,381,453
216376,432752,423,375,447
216377,432754,420,379,453
216378,432756,420,379,450
216379,432758,418,379,451
216380,432760,419,380,446
216381,432762,420,382,451
216382,432764,417,378,446
216383,432766,417,381,448
216384,432768,419,379,451
216385,432770,418,380,448
216386,432772,423,378,449
216387,432774,422,382,452
216388,432776,420,381,453
216389,432778,420,380,449
216390,432780,419,382,450
216391,432782,421,378,452
216392,432784,419,379,449
216393,432786,420,382,449
216394,432788,421,380,449
216395,432790,421,382,451
216396,432792,416,380,453
216397,432794,418,384,448
216398,432796,420,379,448
216399,432798,418,376,447
216400,432800,419,379,450
216401,432802,422,378,455
216402,432804,422,381,453
216403,432806,422,381,452
216404,432808,423,378,448
216405,432810,421,379,450
216406,432812,420,383,452
216407,432814,420,381,449
216408,432816,418,378,451
216409,432818,423,380,452
216410,432820,422,382,450
216411,432822,420,381,451
216412,432824,418,381,451
216413,432826,422,379,447
216414,432828,418,383,449
216415,432830,424,378,450
216416,432832,419,382,450
216417,432834,419,381,448
216418,432836,419,383,450
216419,432838,421,378,451
216420,432840,417,382,452
216421,432842,420,381,446
216422,432844,418,377,450
216423,432846,425,379,449
216424,432848,421,380,452
216425,432850,418,382,453
216426,432852,426,380,451
216427,432854,422,380,454
216428,432856,421,379,452
216429,432858,417,380,453
216430,432860,421,381,450
216431,432862,420,382,445
216432,432864,418,377,454
216433,432866,420,379,449
216434,432868,418,382,448
216435,432870,418,380,451
216436,432872,420,383,446
216437,432874,422,381,448
216438,432876,419,380,448
216439,432878,421,382,449
216440,432880,422,382,450
216441,432882,419,382,450
216442,432884,420,382,453
216443,432886,421,381,450
216444,432888,420,378,451
216445,432890,416,377,451
216446,432892,421,378,451
216447,432894,416,379,447
216448,432896,423,377,453
216449,432898,420,379,450
216450,432900,420,377,451
216451,432902,422,380,455
216452,432904,419,379,451
216453,432906,422,380,451
216454,432908,421,376,451
216455,432910,419,380,449
216456,432912,421,382,451
216457,432914,419,380,447
216458,432916,418,378,454
216459,432918,416,380,447
216460,432920,421,380,453
216461,432922,417,381,452
216462,432924,421,381,447
216463,432926,419,380,450
216464,432928,417,379,450
216465,432930,422,378,451
216466,432932,419,380,450
216467,432934,421,380,450
216468,432936,420,384,454
216469,432938,422,379,454
216470,432940,421,379,446
216471,432942,420,381,450
216472,432944,420,381,452
216473,432946,422,380,449
216474,432948,420,382,453
216475,432950,424,379,450
216476,432952,418,380,452
216477,432954,419,384,456
216478,432956,418,380,447
216479,432958,421,382,449
216480,432960,418,376,449
216481,432962,420,383,453
216482,432964,421,381,450
216483,432966,421,381,450
216484,432968,421,378,448
216485,432970,419,379,448
216486,432972,420,379,451
216487,432974,419,379,448
216488,432976,422,381,447
216489,432978,419,378,451
216490,432980,421,378,451
216491,432982,421,381,447
216492,432984,423,380,453
216493,432986,419,380,449
216494,432988,419,381,450
216495,432990,420,378,453
216496,432992,419,378,451
216497,432994,422,382,450
216498,432996,418,380,452
216499,432998,421,376,450
216500,433000,415,382,448
216501,433002,420,385,450
216502,433004,418,380,450
216503,433006,418,381,447
216504,433008,422,378,447
216505,433010,420,381,450
216506,433012,417,378,448
216507,433014,421,380,454
216508,433016,418,378,448
216509,433018,420,375,449
216510,433020,422,380,453
216511,433022,420,381,453
216512,433024,423,379,451
216513,433026,421,380,451
216514,433028,420,380,450
216515,433030,420,379,449
216516,433032,420,377,451
216517,433034,423,381,451
216518,433036,423,379,452
216519,433038,417,381,449
